action_taken,applicant_income_000s,applicant_race_1,applicant_sex,lien_status,loan_purpose,loan_type,msamd,owner_occupancy,preapproval,property_type,hud_median_family_income,loan_amount_000s,number_of_1_to_4_family_units,number_of_owner_occupied_units,minority_population,population,tract_to_msamd_income,ID
1,73.0,5,2,3,2,1,40380.0,1,3,1,69700.0,3,2157.0,1628.0,4.590000152587891,5561.0,81.02999877929688,10910
1,53.0,3,1,1,1,2,35614.0,1,3,1,71300.0,295,1008.0,424.0,98.75,3430.0,76.12000274658203,10911
1,44.0,5,2,1,1,2,40380.0,1,2,1,69700.0,74,1381.0,975.0,17.399999618530273,3707.0,86.02999877929688,10912
1,275.0,5,1,1,1,1,35614.0,1,3,1,71300.0,150,12.0,1270.0,4.599999904632568,1806.0,156.97000122070312,10914
3,64.0,5,2,1,3,1,35614.0,1,3,1,71300.0,100,1911.0,1017.0,87.08000183105469,6743.0,91.9000015258789,10916
1,105.0,5,1,1,1,1,10580.0,1,2,1,82700.0,276,2004.0,1679.0,5.269999980926514,4967.0,106.91999816894533,10919
1,51.0,6,3,1,3,1,10580.0,1,3,1,82700.0,130,2211.0,1770.0,17.799999237060547,6361.0,110.37999725341795,10920
3,47.0,5,1,1,3,1,35614.0,1,3,1,71300.0,196,17.0,734.0,40.91999816894531,2275.0,196.19000244140625,10921
1,181.0,5,1,1,3,1,35004.0,1,3,1,109000.0,322,3556.0,1197.0,20.51000022888184,3326.0,76.4800033569336,10923
1,73.0,5,1,1,1,1,45060.0,1,2,1,68500.0,185,2307.0,2037.0,6.389999866485596,6934.0,167.3800048828125,10925
1,48.0,2,1,1,1,2,13780.0,1,3,1,66400.0,88,1574.0,963.0,8.760000228881836,3449.0,90.72000122070312,10926
3,40.0,5,1,1,3,1,45060.0,1,3,1,68500.0,66,1935.0,1646.0,6.619999885559082,5573.0,121.0999984741211,10927
3,44.0,3,2,1,3,1,35614.0,1,3,1,71300.0,194,733.0,584.0,99.11000061035156,1914.0,107.1500015258789,10928
1,57.0,2,2,1,1,1,35614.0,1,1,1,71300.0,145,262.0,892.0,36.290000915527344,3015.0,105.30999755859376,10929
1,596.0,5,1,1,3,1,35614.0,1,3,1,71300.0,1024,2170.0,1789.0,26.270000457763672,6959.0,208.8999938964844,10930
1,35.0,5,1,1,3,2,15380.0,1,3,1,69000.0,50,1512.0,593.0,52.150001525878906,3783.0,35.97999954223633,10931
3,111.0,5,1,1,3,1,13780.0,1,3,1,66400.0,134,1334.0,1059.0,7.239999771118164,3411.0,114.3000030517578,10932
1,142.0,5,1,1,3,1,20524.0,1,3,1,95200.0,115,1818.0,1669.0,23.649999618530277,5218.0,136.69000244140625,10933
1,24.0,3,2,1,3,1,35614.0,1,3,1,71300.0,46,639.0,465.0,98.8499984741211,1907.0,117.33999633789062,10936
1,49.0,5,1,2,1,1,35004.0,1,2,1,109000.0,7,1448.0,1007.0,85.9800033569336,4957.0,66.95999908447266,10938
1,107.0,5,1,1,1,2,35004.0,1,3,1,109000.0,306,1477.0,1417.0,16.110000610351562,4333.0,99.51000213623048,10939
1,70.0,5,2,1,1,1,35614.0,1,2,1,71300.0,303,888.0,1380.0,39.959999084472656,5375.0,148.8800048828125,10940
1,25.0,2,1,1,1,2,45060.0,1,1,1,68500.0,65,1173.0,284.0,52.68999862670898,3534.0,43.08000183105469,10941
1,68.0,5,1,1,1,1,35614.0,1,3,1,71300.0,86,716.0,619.0,85.6500015258789,3400.0,90.30999755859376,10942
1,61.0,5,1,1,1,2,35004.0,1,3,1,109000.0,236,1581.0,1348.0,14.529999732971191,4473.0,67.52999877929688,10943
1,84.0,2,2,1,1,1,35614.0,1,3,1,71300.0,130,1495.0,1295.0,68.0,3791.0,130.8000030517578,10945
3,47.0,6,3,1,3,1,35614.0,1,3,1,71300.0,330,686.0,360.0,79.37999725341797,2634.0,91.56999969482422,10947
3,580.0,5,1,1,3,1,35614.0,1,3,1,71300.0,1200,402.0,925.0,17.75,5156.0,367.6099853515625,10948
1,65.0,2,1,1,1,1,35614.0,1,2,1,71300.0,375,1039.0,739.0,18.82999992370605,2575.0,116.7699966430664,10949
1,151.0,5,2,1,3,1,15380.0,1,3,1,69000.0,184,2814.0,2383.0,4.769999980926514,8064.0,141.24000549316406,10950
1,84.0,5,2,1,1,2,35614.0,1,3,1,71300.0,419,1286.0,317.0,97.2699966430664,4329.0,73.91000366210938,10951
3,78.0,6,3,1,3,2,40380.0,1,3,1,69700.0,79,1608.0,1410.0,10.210000038146973,3447.0,93.97000122070312,10952
1,144.0,5,2,2,1,1,10580.0,1,3,1,82700.0,75,757.0,674.0,5.260000228881836,2205.0,162.6999969482422,10953
3,45.0,5,2,1,3,1,15380.0,1,3,1,69000.0,115,2716.0,2404.0,2.789999961853028,6770.0,118.5500030517578,10954
1,77.0,5,1,1,3,1,35004.0,1,3,1,109000.0,318,2450.0,1750.0,71.55000305175781,8853.0,66.62000274658203,10955
3,80.0,3,2,2,2,1,35614.0,1,3,1,71300.0,100,780.0,499.0,98.18000030517578,2863.0,69.0199966430664,10956
1,94.0,1,2,1,3,1,40380.0,1,3,1,69700.0,89,2251.0,1827.0,2.809999942779541,4912.0,102.8499984741211,10957
3,64.0,2,1,1,1,1,35004.0,1,2,1,109000.0,341,1547.0,1359.0,29.209999084472656,4280.0,109.80999755859376,10958
3,62.0,5,1,1,3,1,10580.0,1,3,1,82700.0,97,1637.0,1338.0,17.270000457763672,4645.0,123.88999938964844,10959
3,86.0,3,1,1,3,1,35614.0,1,3,1,71300.0,465,1023.0,316.0,98.38999938964844,3422.0,64.33000183105469,10960
1,33.0,5,2,1,1,2,35004.0,1,3,1,109000.0,102,2859.0,2241.0,34.720001220703125,8793.0,82.62999725341797,10961
1,125.0,5,1,1,1,1,35614.0,2,3,1,71300.0,156,2151.0,1611.0,68.97000122070312,6369.0,120.33999633789062,10962
3,89.0,5,1,1,3,1,15380.0,1,3,1,69000.0,158,1278.0,1152.0,1.9800000190734863,3082.0,134.60000610351562,10964
1,33.0,5,2,3,2,1,46540.0,1,3,1,63000.0,10,961.0,382.0,7.090000152587891,2044.0,46.61000061035156,10965
1,78.0,3,1,1,3,1,35614.0,1,3,1,71300.0,351,494.0,262.0,99.58000183105467,1442.0,58.380001068115234,10966
1,82.0,2,1,1,3,1,35614.0,1,3,1,71300.0,290,613.0,532.0,99.79000091552734,1931.0,117.73999786376952,10967
1,118.0,5,2,1,3,1,45060.0,1,3,1,68500.0,143,2111.0,1947.0,12.380000114440918,5907.0,118.51000213623048,10968
1,192.0,5,1,1,1,1,35004.0,1,3,1,109000.0,417,2453.0,2360.0,17.979999542236328,7003.0,127.4499969482422,10969
1,125.0,5,1,1,1,1,45060.0,1,3,1,68500.0,239,1593.0,1349.0,3.190000057220459,3914.0,139.86000061035156,10970
3,85.0,2,1,1,1,1,35614.0,1,3,1,71300.0,533,474.0,199.0,96.79000091552734,3609.0,57.040000915527344,10971
1,46.0,6,3,1,1,1,10580.0,1,2,1,82700.0,180,2211.0,1770.0,17.799999237060547,6361.0,110.37999725341795,10972
1,70.0,5,1,1,1,2,35004.0,1,2,1,109000.0,329,2601.0,1226.0,32.0,4566.0,66.98999786376953,10973
1,32.0,5,1,1,1,2,45060.0,1,2,1,68500.0,147,1750.0,1595.0,4.760000228881836,5459.0,166.16000366210938,10974
1,96.0,5,2,1,3,1,35614.0,1,3,1,71300.0,429,856.0,337.0,39.41999816894531,2826.0,141.1199951171875,10975
1,184.0,5,2,1,3,1,35614.0,1,3,1,71300.0,417,862.0,769.0,27.25,2444.0,137.9499969482422,10976
3,326.0,5,1,1,1,1,35614.0,1,3,1,71300.0,900,79.0,2593.0,10.3100004196167,7351.0,248.6199951171875,10977
1,65.0,6,3,1,3,1,15380.0,1,3,1,69000.0,60,1768.0,1605.0,7.019999980926514,4541.0,95.62000274658205,10978
1,209.0,5,1,1,3,1,35004.0,1,3,1,109000.0,365,1703.0,1409.0,13.770000457763672,4697.0,118.4499969482422,10979
3,325.0,5,1,1,1,1,35614.0,1,3,1,71300.0,647,112.0,1174.0,24.86000061035156,6471.0,261.1099853515625,10980
1,49.0,5,1,3,2,1,40380.0,1,3,1,69700.0,20,1569.0,1154.0,6.619999885559082,3927.0,72.56999969482422,10981
1,191.0,5,1,1,1,1,10580.0,1,2,1,82700.0,135,2502.0,2175.0,4.360000133514404,6979.0,100.6999969482422,10983
1,143.0,2,1,1,1,1,35614.0,1,2,1,71300.0,800,852.0,581.0,37.91999816894531,5546.0,65.29000091552734,10986
1,86.0,5,2,1,3,1,35614.0,1,3,1,71300.0,160,95.0,1942.0,18.82999992370605,9039.0,302.7300109863281,10987
1,140.0,5,1,1,1,1,15380.0,1,2,1,69000.0,600,1318.0,667.0,11.779999732971191,2589.0,189.67999267578125,10988
1,25.0,5,1,3,2,1,15380.0,2,3,1,69000.0,6,1741.0,1317.0,4.590000152587891,3988.0,97.58999633789062,10989
1,79.0,5,1,1,1,1,15380.0,1,3,1,69000.0,112,1036.0,682.0,4.909999847412109,2566.0,98.31999969482422,10990
1,122.0,2,1,1,1,1,35614.0,1,3,1,71300.0,440,1526.0,1461.0,33.88999938964844,4098.0,162.66000366210938,10991
1,45.0,5,2,1,1,2,40380.0,1,3,1,69700.0,113,1903.0,1842.0,8.569999694824219,5471.0,118.68000030517578,10992
1,245.0,5,1,1,3,1,35004.0,1,3,1,109000.0,624,1990.0,1570.0,9.0,4822.0,146.47999572753906,10993
1,106.0,6,3,1,1,1,20524.0,1,3,1,95200.0,219,1829.0,1556.0,15.899999618530272,5572.0,125.8499984741211,10994
3,125.0,5,1,1,1,1,35614.0,1,2,1,71300.0,375,112.0,1174.0,24.86000061035156,6471.0,261.1099853515625,10995
1,74.0,5,2,2,3,1,46540.0,1,3,1,63000.0,12,1029.0,845.0,6.199999809265137,2292.0,94.62999725341795,10997
1,57.0,5,1,1,2,1,40380.0,1,3,1,69700.0,60,875.0,611.0,42.97999954223633,7089.0,93.18000030517578,10998
1,76.0,5,2,1,2,1,15380.0,2,3,1,69000.0,100,2762.0,2511.0,15.779999732971191,7299.0,158.52999877929688,10999
1,122.0,5,2,1,1,3,45060.0,1,3,1,68500.0,146,2275.0,1845.0,4.090000152587891,5922.0,120.36000061035156,11000
1,796.0,6,3,1,3,1,35614.0,2,3,1,71300.0,2700,287.0,322.0,20.290000915527344,2524.0,231.8300018310547,11001
1,61.0,2,1,1,1,1,35614.0,1,2,1,71300.0,240,817.0,633.0,72.23999786376953,2468.0,117.69000244140624,11002
1,134.0,5,2,1,3,1,35614.0,1,3,1,71300.0,490,48.0,408.0,34.36000061035156,8109.0,257.6300048828125,11004
1,328.0,6,1,1,3,1,35614.0,1,3,1,71300.0,765,230.0,1669.0,17.700000762939453,6402.0,320.1499938964844,11005
3,1200.0,6,1,1,3,1,35614.0,1,3,1,71300.0,400,1278.0,920.0,88.18000030517578,4018.0,91.87000274658205,11007
1,145.0,5,1,1,1,1,35614.0,1,3,1,71300.0,624,1632.0,1114.0,9.119999885559082,4299.0,145.02000427246094,11008
1,73.0,5,2,1,1,1,40380.0,1,2,1,69700.0,136,1376.0,1297.0,5.869999885559082,3478.0,147.17999267578125,11009
1,44.0,5,1,3,2,1,46540.0,1,3,1,63000.0,7,1946.0,1618.0,2.559999942779541,4411.0,114.66000366210938,11011
1,166.0,3,1,1,3,1,35614.0,1,3,1,71300.0,302,372.0,193.0,93.36000061035156,5001.0,54.5,11012
1,104.0,5,1,1,3,1,15380.0,1,3,1,69000.0,135,1659.0,1516.0,10.829999923706056,4487.0,162.6999969482422,11013
1,67.0,5,1,1,1,1,35004.0,1,1,1,109000.0,215,624.0,594.0,10.09000015258789,1953.0,155.30999755859375,11014
1,198.0,5,1,1,1,1,35614.0,1,2,1,71300.0,512,1420.0,1637.0,15.640000343322754,5486.0,251.1999969482422,11015
1,297.0,5,1,1,3,1,35614.0,2,3,1,71300.0,435,683.0,251.0,54.06999969482422,3000.0,99.79000091552734,11016
3,273.0,5,1,1,1,1,35614.0,2,3,1,71300.0,220,59.0,1821.0,30.520000457763672,7026.0,211.91000366210935,11017
1,154.0,5,1,3,2,1,46540.0,1,3,1,63000.0,20,1317.0,1138.0,3.25,3420.0,95.75,11019
1,48.0,6,3,1,1,1,10580.0,1,2,1,82700.0,85,1201.0,722.0,31.450000762939453,2782.0,81.3499984741211,11020
1,39.0,5,2,1,1,2,13780.0,1,3,1,66400.0,62,1574.0,963.0,8.760000228881836,3449.0,90.72000122070312,11022
1,46.0,5,2,1,1,1,35614.0,1,3,1,71300.0,67,223.0,780.0,42.04999923706055,5474.0,91.01000213623048,11023
1,337.0,2,1,1,3,1,35614.0,1,3,1,71300.0,372,83.0,1669.0,31.63999938964844,8391.0,285.0299987792969,11024
1,105.0,6,1,1,3,1,35004.0,1,3,1,109000.0,207,3046.0,2508.0,19.40999984741211,7058.0,75.16999816894531,11026
1,85.0,2,1,1,1,1,35614.0,1,3,1,71300.0,342,2477.0,2077.0,34.27000045776367,6735.0,121.51000213623048,11027
3,120.0,5,1,2,2,1,35614.0,1,3,1,71300.0,95,3115.0,2598.0,13.510000228881836,8977.0,115.79000091552734,11028
3,66.0,5,2,1,3,2,21300.0,1,3,1,64300.0,47,2590.0,2194.0,3.359999895095825,5931.0,104.19000244140624,11029
1,46.0,5,1,1,3,1,40380.0,1,3,1,69700.0,131,2438.0,1413.0,3.2300000190734863,4524.0,98.4499969482422,11030
1,135.0,2,2,1,1,1,15380.0,1,2,1,69000.0,415,2853.0,2814.0,3.5799999237060547,8334.0,139.91000366210938,11032
1,300.0,2,1,1,3,1,35614.0,1,3,1,71300.0,907,1500.0,1440.0,20.46999931335449,5182.0,367.6099853515625,11033
3,200.0,5,1,1,3,1,35004.0,1,3,1,109000.0,653,2843.0,1110.0,29.65999984741211,3109.0,96.31999969482422,11034
3,368.0,6,3,1,3,1,35004.0,2,3,1,109000.0,1600,1777.0,529.0,14.039999961853027,1083.0,82.91000366210938,11035
1,85.0,5,1,2,2,1,45060.0,1,3,1,68500.0,25,3288.0,2315.0,2.7100000381469727,7309.0,92.63999938964844,11036
1,83.0,5,1,1,3,1,48060.0,1,3,1,57200.0,70,1274.0,931.0,11.770000457763672,3985.0,130.22000122070312,11037
3,29.0,5,1,1,3,1,45060.0,1,3,1,68500.0,88,1713.0,1590.0,12.3100004196167,5192.0,98.05999755859376,11038
3,52.0,3,2,1,3,2,35614.0,1,3,1,71300.0,417,1331.0,834.0,99.23999786376952,3927.0,106.52999877929688,11039
3,50.0,5,1,1,3,1,35004.0,1,3,1,109000.0,208,1367.0,1170.0,20.3799991607666,4166.0,100.62000274658205,11040
1,156.0,5,1,1,1,1,35004.0,1,1,1,109000.0,450,1336.0,1315.0,6.989999771118164,3975.0,158.47999572753906,11041
1,130.0,2,2,1,1,1,35004.0,1,2,1,109000.0,360,1772.0,1610.0,18.959999084472656,5249.0,101.43000030517578,11042
1,63.0,5,1,1,3,1,10580.0,1,3,1,82700.0,118,1339.0,1069.0,3.5899999141693115,3423.0,85.36000061035156,11043
3,47.0,5,2,1,3,1,10580.0,1,3,1,82700.0,67,1835.0,470.0,90.58000183105467,3821.0,43.16999816894531,11044
3,150.0,6,1,3,2,1,35614.0,1,3,1,71300.0,15,709.0,451.0,68.2300033569336,3025.0,105.12999725341795,11045
1,77.0,5,1,1,1,1,35004.0,1,2,1,109000.0,235,1286.0,1158.0,9.8100004196167,3629.0,123.77999877929688,11046
1,40.0,5,1,1,1,2,45060.0,1,2,1,68500.0,104,2016.0,1890.0,16.700000762939453,6246.0,122.61000061035156,11047
1,103.0,6,3,1,3,1,35004.0,1,3,1,109000.0,231,1762.0,1333.0,53.400001525878906,5962.0,118.41999816894533,11048
1,145.0,5,1,1,1,1,48060.0,1,3,1,57200.0,425,1729.0,1067.0,4.039999961853027,3494.0,94.56999969482422,11049
3,50.0,5,2,1,1,1,40380.0,1,2,1,69700.0,62,2012.0,1141.0,18.299999237060547,4644.0,85.47000122070312,11050
1,225.0,6,3,1,1,1,35614.0,1,3,1,71300.0,392,643.0,322.0,89.98999786376953,5175.0,58.5,11053
1,72.0,5,2,1,3,1,35614.0,1,3,1,71300.0,282,1346.0,1369.0,6.150000095367432,4277.0,178.0500030517578,11054
1,229.0,5,1,1,3,1,45060.0,1,3,1,68500.0,103,1410.0,1241.0,12.039999961853027,4337.0,192.25,11056
3,47.0,5,1,2,2,1,40380.0,1,3,1,69700.0,45,1739.0,1478.0,3.9700000286102295,4258.0,90.95999908447266,11058
1,95.0,5,1,1,3,1,13780.0,1,3,1,66400.0,144,2056.0,1825.0,7.050000190734863,5265.0,142.22000122070312,11060
3,49.0,5,1,1,2,1,15380.0,1,3,1,69000.0,127,2053.0,821.0,33.58000183105469,4416.0,76.87000274658203,11062
1,56.0,2,2,1,1,1,35614.0,1,2,1,71300.0,112,782.0,1190.0,60.97999954223633,5569.0,102.44000244140624,11063
1,60.0,5,1,1,1,2,35614.0,1,3,1,71300.0,251,2151.0,1611.0,68.97000122070312,6369.0,120.33999633789062,11064
1,65.0,4,1,1,3,1,35614.0,1,3,1,71300.0,245,1105.0,497.0,97.5199966430664,3907.0,67.37999725341797,11065
1,187.0,3,2,1,1,2,35614.0,1,3,1,71300.0,343,674.0,457.0,91.76000213623048,2123.0,86.08000183105469,11066
3,23.0,5,1,1,3,3,48060.0,1,3,1,57200.0,137,4056.0,1480.0,4.110000133514404,3821.0,119.66000366210938,11068
1,243.0,5,2,1,1,1,35614.0,1,2,1,71300.0,529,1134.0,1149.0,37.130001068115234,3367.0,179.64999389648438,11069
1,49.0,5,1,1,3,1,20524.0,1,3,1,95200.0,40,543.0,622.0,33.959999084472656,2588.0,110.83000183105467,11070
1,79.0,5,1,1,3,1,40380.0,1,3,1,69700.0,58,1364.0,1252.0,10.289999961853027,3014.0,110.9800033569336,11071
1,84.0,5,1,1,1,1,40380.0,1,2,1,69700.0,200,2007.0,1722.0,10.43000030517578,5716.0,151.16000366210938,11073
1,137.0,6,3,1,1,1,35614.0,1,3,1,71300.0,192,601.0,1547.0,44.84000015258789,5272.0,154.64999389648438,11074
1,57.0,5,2,1,3,1,35614.0,1,3,1,71300.0,284,1767.0,1015.0,71.77999877929688,5440.0,84.11000061035156,11077
1,75.0,5,1,1,3,1,35614.0,1,3,1,71300.0,323,1240.0,1041.0,33.13999938964844,3847.0,97.48999786376952,11080
1,120.0,5,2,1,3,1,35614.0,1,3,1,71300.0,400,384.0,143.0,25.1200008392334,2357.0,40.709999084472656,11081
3,102.0,5,1,1,3,1,35614.0,1,3,1,71300.0,215,2760.0,1958.0,20.920000076293945,7160.0,130.22999572753906,11082
1,70.0,5,1,1,1,1,35004.0,1,3,1,109000.0,266,749.0,690.0,7.849999904632568,2661.0,111.16000366210938,11083
1,77.0,5,1,1,3,1,10580.0,1,3,1,82700.0,235,1308.0,513.0,22.1299991607666,3560.0,168.80999755859375,11084
1,5990.0,5,1,1,1,1,35614.0,1,3,1,71300.0,2000,2120.0,1909.0,12.81999969482422,6160.0,307.29998779296875,11085
3,76.0,5,2,1,1,2,35614.0,1,3,1,71300.0,329,1639.0,1552.0,21.68000030517578,4773.0,142.5399932861328,11086
1,71.0,5,2,1,1,1,40380.0,1,3,1,69700.0,137,1903.0,1842.0,8.569999694824219,5471.0,118.68000030517578,11087
3,52.0,5,1,1,3,1,40380.0,2,3,1,69700.0,66,2367.0,1917.0,21.0,7666.0,114.5999984741211,11088
1,131.0,5,1,1,3,1,35004.0,1,3,1,109000.0,374,1569.0,1427.0,6.050000190734863,4559.0,134.1199951171875,11089
1,298.0,5,2,1,1,1,15380.0,1,2,1,69000.0,416,2374.0,2244.0,4.590000152587891,6859.0,217.9199981689453,11090
1,45.0,5,2,1,1,2,13780.0,1,2,1,66400.0,139,1430.0,1148.0,4.519999980926514,3315.0,130.6999969482422,11091
1,69.0,2,1,1,1,1,35004.0,1,2,1,109000.0,275,2237.0,2177.0,9.550000190734863,7634.0,113.4800033569336,11095
1,107.0,5,1,1,1,1,15380.0,1,2,1,69000.0,220,1278.0,1152.0,1.9800000190734863,3082.0,134.60000610351562,11096
1,325.0,5,2,1,3,1,35614.0,1,3,1,71300.0,1300,155.0,2008.0,20.0,10820.0,287.6000061035156,11097
1,58.0,5,1,1,1,1,35614.0,1,2,1,71300.0,153,425.0,337.0,50.54999923706055,1818.0,140.88999938964844,11098
1,37.0,5,1,1,1,2,15380.0,1,2,1,69000.0,110,2002.0,1261.0,9.029999732971191,4585.0,60.970001220703125,11099
1,193.0,5,1,1,3,1,35614.0,1,3,1,71300.0,872,233.0,704.0,15.100000381469728,4159.0,269.2200012207031,11100
1,40.0,5,1,3,2,1,40380.0,1,3,1,69700.0,8,1342.0,735.0,75.63999938964844,3177.0,78.91999816894531,11101
1,36.0,6,3,1,3,3,46540.0,1,3,1,63000.0,136,1977.0,1546.0,4.949999809265137,4367.0,109.91000366210938,11102
3,62.0,5,1,2,3,1,40380.0,1,3,1,69700.0,14,2367.0,1848.0,21.65999984741211,6596.0,99.2300033569336,11103
1,656.0,5,1,1,3,1,35614.0,1,3,1,71300.0,1000,257.0,1352.0,8.899999618530273,4462.0,367.6099853515625,11104
1,1509.0,6,3,1,1,1,35614.0,2,3,1,71300.0,3255,233.0,704.0,15.100000381469728,4159.0,269.2200012207031,11105
1,86.0,5,1,1,1,2,35614.0,1,2,1,71300.0,412,1111.0,366.0,94.05999755859376,7608.0,79.11000061035156,11107
1,120.0,5,1,1,1,1,35614.0,1,2,1,71300.0,423,1033.0,1120.0,35.529998779296875,3352.0,166.94000244140625,11110
3,129.0,6,1,1,3,1,35614.0,1,3,1,71300.0,458,1053.0,553.0,93.04000091552734,3619.0,55.970001220703125,11112
1,121.0,6,1,1,3,1,35004.0,1,3,1,109000.0,266,1372.0,1033.0,86.47000122070312,6901.0,65.0199966430664,11113
3,74.0,5,1,1,3,1,40380.0,2,3,1,69700.0,98,2885.0,1845.0,2.309999942779541,5025.0,92.69000244140624,11114
1,47.0,5,2,1,1,1,45060.0,1,3,1,68500.0,127,747.0,654.0,21.489999771118164,2383.0,138.44000244140625,11117
1,80.0,6,3,1,3,1,35614.0,1,3,1,71300.0,140,1837.0,1489.0,57.810001373291016,4800.0,147.3800048828125,11118
1,91.0,5,1,1,1,1,20524.0,1,2,1,95200.0,228,1217.0,757.0,7.639999866485596,2370.0,86.80000305175781,11119
1,86.0,5,1,1,3,1,35614.0,1,3,1,71300.0,181,1517.0,832.0,22.780000686645508,4759.0,102.3499984741211,11121
3,47.0,5,2,1,3,1,40380.0,1,3,1,69700.0,96,934.0,763.0,5.380000114440918,2322.0,120.3000030517578,11123
1,52.0,5,1,1,1,1,40380.0,1,2,1,69700.0,111,2055.0,1978.0,7.519999980926514,5585.0,133.5399932861328,11125
1,60.0,5,1,1,1,1,40380.0,1,3,1,69700.0,97,974.0,838.0,7.960000038146973,2285.0,117.94000244140624,11128
3,113.0,3,2,1,3,1,35614.0,2,3,1,71300.0,499,1077.0,319.0,99.26000213623048,4730.0,51.540000915527344,11129
1,57.0,5,2,1,3,1,10580.0,1,3,1,82700.0,246,2251.0,2032.0,16.010000228881836,6547.0,145.9600067138672,11131
1,67.0,3,2,1,1,2,35614.0,1,3,1,71300.0,391,972.0,604.0,99.93000030517578,2814.0,98.8000030517578,11132
3,82.0,3,2,1,1,1,35614.0,1,1,1,71300.0,260,1922.0,1903.0,69.69000244140625,5989.0,176.94000244140625,11133
3,63.0,5,2,2,3,1,35004.0,1,3,1,109000.0,25,1542.0,1560.0,31.479999542236328,5277.0,88.7300033569336,11134
1,107.0,5,1,1,3,1,35004.0,1,3,1,109000.0,319,2239.0,1964.0,8.579999923706055,6492.0,112.94000244140624,11135
1,75.0,5,1,1,1,3,35004.0,1,2,1,109000.0,408,1257.0,1184.0,10.31999969482422,3713.0,108.04000091552734,11136
1,272.0,2,1,1,1,1,35614.0,1,3,1,71300.0,626,59.0,1821.0,30.520000457763672,7026.0,211.91000366210935,11137
1,114.0,2,1,1,3,1,35614.0,1,3,1,71300.0,417,1290.0,855.0,52.08000183105469,3911.0,117.68000030517578,11138
1,77.0,5,1,2,2,1,10580.0,1,3,1,82700.0,10,2956.0,2338.0,14.84000015258789,7278.0,99.41999816894533,11140
1,47.0,5,2,1,1,1,35004.0,1,3,1,109000.0,130,849.0,783.0,14.619999885559082,2120.0,74.2699966430664,11141
3,110.0,5,1,1,3,2,15380.0,1,3,1,69000.0,137,2622.0,1046.0,85.48999786376953,5975.0,64.75,11142
1,115.0,5,1,1,3,1,35004.0,1,3,1,109000.0,200,1267.0,1115.0,7.25,3905.0,119.0500030517578,11143
3,70.0,5,2,2,2,1,15380.0,1,3,1,69000.0,12,950.0,591.0,4.650000095367432,2257.0,81.12999725341797,11144
1,82.0,5,1,1,3,1,20524.0,1,3,1,95200.0,154,1598.0,1141.0,37.83000183105469,6169.0,68.05000305175781,11145
1,120.0,5,1,1,1,1,48060.0,1,3,1,57200.0,72,1477.0,1183.0,14.380000114440918,4479.0,135.1300048828125,11147
1,65.0,6,1,1,3,1,35614.0,1,3,1,71300.0,380,958.0,729.0,67.95999908447266,4079.0,117.62999725341795,11148
1,99.0,5,1,1,3,1,20524.0,1,3,1,95200.0,175,1217.0,757.0,7.639999866485596,2370.0,86.80000305175781,11150
1,80.0,5,2,1,3,1,35614.0,1,3,1,71300.0,412,491.0,357.0,78.77999877929688,2055.0,133.3000030517578,11151
1,182.0,5,2,1,1,1,35614.0,1,3,1,71300.0,350,2070.0,1850.0,9.4399995803833,5624.0,262.5599975585937,11152
1,108.0,6,3,1,3,1,28740.0,1,3,1,75200.0,143,2779.0,2173.0,15.050000190734863,9731.0,118.97000122070312,11154
1,94.0,5,2,1,1,1,10580.0,1,2,1,82700.0,186,1352.0,1213.0,4.53000020980835,3602.0,103.1999969482422,11156
3,99.0,5,1,1,3,1,35614.0,1,3,1,71300.0,417,1712.0,1489.0,17.309999465942383,5506.0,160.19000244140625,11157
1,91.0,3,1,1,1,1,35614.0,1,2,1,71300.0,704,1008.0,424.0,98.75,3430.0,76.12000274658203,11158
1,94.0,5,1,1,3,1,35004.0,1,3,1,109000.0,324,2037.0,1560.0,6.349999904632568,5011.0,93.93000030517578,11159
1,45.0,6,3,1,3,2,15380.0,1,3,1,69000.0,59,2020.0,1386.0,4.400000095367432,3865.0,104.56999969482422,11160
1,64.0,6,3,3,2,1,28740.0,1,3,1,75200.0,47,2194.0,1490.0,14.640000343322754,5630.0,111.22000122070312,11161
1,51.0,5,1,1,3,1,45060.0,1,3,1,68500.0,75,1168.0,647.0,11.31999969482422,3084.0,81.81999969482422,11163
1,68.0,5,2,1,1,2,35614.0,1,3,1,71300.0,307,720.0,647.0,29.71999931335449,3008.0,187.92999267578125,11164
1,185.0,5,1,1,1,1,35614.0,1,2,1,71300.0,620,218.0,1303.0,16.90999984741211,6564.0,292.25,11165
1,245.0,6,3,1,3,1,15380.0,1,3,1,69000.0,316,2280.0,1870.0,3.690000057220459,5985.0,103.88999938964844,11166
1,56.0,5,1,1,1,1,35004.0,1,1,1,109000.0,190,2450.0,1750.0,71.55000305175781,8853.0,66.62000274658203,11167
1,75.0,5,1,1,3,1,35004.0,1,3,1,109000.0,143,2017.0,1712.0,91.37999725341795,8326.0,72.23999786376953,11168
1,241.0,6,3,3,2,1,35004.0,1,3,1,109000.0,10,1342.0,1271.0,6.400000095367432,3673.0,127.1500015258789,11169
1,104.0,5,1,1,1,1,40380.0,1,3,2,69700.0,86,3727.0,3415.0,6.5,10803.0,165.8800048828125,11170
3,103.0,6,2,2,3,1,35004.0,1,3,1,109000.0,31,1167.0,973.0,25.520000457763672,4064.0,85.31999969482422,11171
